Nonsense Word Fluency - Correct Letter Sounds,01,BEG,34,27,18
Nonsense Word Fluency - Correct Letter Sounds,01,END,4,1,0
Nonsense Word Fluency - Correct Letter Sounds,01,MID,47,40,25
Nonsense Word Fluency - Whole Words Read,01,BEG,129,113,97
Nonsense Word Fluency - Whole Words Read,01,END,81,58,47
Nonsense Word Fluency - Whole Words Read,01,MID,25,13,6
Oral Reading Fluency - Accuracy,01,END,97,90,82
Oral Reading Fluency - Accuracy,01,MID,67,47,32
Oral Reading Fluency - Words Correct,01,END,208,155,111
Oral Reading Fluency - Words Correct,01,MID,17,15,0
Phoeme Segmentation Fluency,01,BEG,59,43,33
Reading Composite Score,01,BEG,17,8,3
Reading Composite Score,01,END,86,78,68
Reading Composite Score,01,MID,34,23,16
Retell,01,END,177,130,100
Nonsense Word Fluency - Correct Letter Sounds,02,BEG,72,54,35
Nonsense Word Fluency - Whole Words Read,02,BEG,21,13,6
Oral Reading Fluency - Accuracy,02,BEG,96,90,81
Oral Reading Fluency - Accuracy,02,END,68,52,37
Oral Reading Fluency - Accuracy,02,MID,202,141,109
Oral Reading Fluency - Words Correct,02,BEG,25,16,8
Oral Reading Fluency - Words Correct,02,END,99,97,93
Oral Reading Fluency - Words Correct,02,MID,104,87,65
Reading Composite Score,02,BEG,287,238,180
Reading Composite Score,02,END,39,27,18
Reading Composite Score,02,MID,,2,1
Retell,02,BEG,99,96,91
Retell,02,END,91,72,55
Retell,02,MID,256,190,145
Retell Quality of Response,02,END,31,21,13
Retell Quality of Response,02,MID,,2,1
Maze Adjusted Score,03,BEG,11,8,5
Maze Adjusted Score,03,END,98,95,89
Maze Adjusted Score,03,MID,90,70,55
Oral Reading Fluency - Accuracy,03,BEG,289,220,180
Oral Reading Fluency - Accuracy,03,END,33,20,10
Oral Reading Fluency - Accuracy,03,MID,,2,1
Oral Reading Fluency - Words Correct,03,BEG,23,19,14
Oral Reading Fluency - Words Correct,03,END,99,97,94
Oral Reading Fluency - Words Correct,03,MID,118,100,80
Reading Composite Score,03,BEG,405,330,280
Reading Composite Score,03,END,39,27,18
Reading Composite Score,03,MID,,2,1
Retell,03,BEG,16,11,7
Retell,03,END,99,96,92
Retell,03,MID,105,86,68
Retell Quality of Response,03,BEG,349,285,235
Retell Quality of Response,03,END,40,26,20
Retell Quality of Response,03,MID,,2,1
Maze Adjusted Score,04,BEG,18,15,10
Maze Adjusted Score,04,END,98,96,93
Maze Adjusted Score,04,MID,104,90,70
Oral Reading Fluency - Accuracy,04,BEG,341,290,245
Oral Reading Fluency - Accuracy,04,END,36,27,14
Oral Reading Fluency - Accuracy,04,MID,,2,1
Oral Reading Fluency - Words Correct,04,BEG,28,24,20
Oral Reading Fluency - Words Correct,04,END,100,98,95
Oral Reading Fluency - Words Correct,04,MID,133,115,95
Reading Composite Score,04,BEG,446,391,330
Reading Composite Score,04,END,46,33,24
Reading Composite Score,04,MID,,3,2
Retell,04,BEG,20,17,12
Retell,04,END,99,97,94
Retell,04,MID,105,86,68
Retell Quality of Response,04,BEG,349,285,235
Retell Quality of Response,04,END,39,30,20
Retell Quality of Response,04,MID,,2,1
Maze Adjusted Score,05,BEG,21,18,12
Maze Adjusted Score,05,END,99,98,95
Maze Adjusted Score,05,MID,121,111,96
Oral Reading Fluency - Accuracy,05,BEG,386,357,258
Oral Reading Fluency - Accuracy,05,END,40,33,22
Oral Reading Fluency - Accuracy,05,MID,,2,1
Oral Reading Fluency - Words Correct,05,BEG,28,24,18
Oral Reading Fluency - Words Correct,05,END,100,99,97
Oral Reading Fluency - Words Correct,05,MID,143,130,105
Reading Composite Score,05,BEG,466,415,340
Reading Composite Score,05,END,52,36,25
Reading Composite Score,05,MID,,3,2
Retell,05,BEG,21,20,13
Retell,05,END,99,98,96
Retell,05,MID,133,120,101
Retell Quality of Response,05,BEG,411,372,310
Retell Quality of Response,05,END,46,36,25
Retell Quality of Response,05,MID,,3,2
Maze Adjusted Score,06,BEG,27,18,14
Maze Adjusted Score,06,END,99,97,94
Maze Adjusted Score,06,MID,139,107,90
Oral Reading Fluency - Accuracy,06,BEG,435,344,280
Oral Reading Fluency - Accuracy,06,END,43,27,16
Oral Reading Fluency - Accuracy,06,MID,,2,1
Oral Reading Fluency - Words Correct,06,BEG,30,21,15
Oral Reading Fluency - Words Correct,06,END,100,98,96
Oral Reading Fluency - Words Correct,06,MID,151,120,95
Reading Composite Score,06,BEG,478,380,324
Reading Composite Score,06,END,50,32,24
Reading Composite Score,06,MID,,3,2
Retell,06,BEG,30,19,14
Retell,06,END,99,97,94
Retell,06,MID,141,109,92
Retell Quality of Response,06,BEG,461,358,285
Retell Quality of Response,06,END,48,29,18
Retell Quality of Response,06,MID,,2,1
First Sound Fluency,SK,BEG,16,10,5
First Sound Fluency,SK,MID,43,30,20
Nonsense Word Fluency - Correct Letter Sounds,SK,END,40,28,15
Nonsense Word Fluency - Correct Letter Sounds,SK,MID,28,17,8
Phoeme Segmentation Fluency,SK,END ,56,40,25
Phoeme Segmentation Fluency,SK,MID,44,20,10
Reading Composite Score,SK,BEG,38,26,13
Reading Composite Score,SK,END,152,119,89
Reading Composite Score,SK,MID,156,122,85
